case_id,era,total_processing_time_hrs,n_stages_touched,n_events,had_exception,had_rework,had_sla_breach,requested_amount,risk_flag
c17_Application_41371350,post_2017,314.8718069444445,4,12,0,0,0,10000.0,0
c17_Application_952725415,post_2017,21.912268611111113,4,9,1,0,0,15000.0,1
c17_Application_1522004111,post_2017,1560.7990047222222,4,19,1,1,1,8000.0,1
c17_Application_2076753439,post_2017,341.2076638888889,4,25,1,1,1,8000.0,1
c17_Application_1735954744,post_2017,335.6209161111111,4,12,0,0,0,15000.0,0
c17_Application_578302511,post_2017,305.0705852777778,4,14,1,0,0,5000.0,1
c17_Application_729416061,post_2017,461.77434555555556,4,17,1,1,1,25000.0,1
c12_185765,pre_2012,5.138888888888889e-05,2,3,1,0,0,10000,1
c12_191701,pre_2012,0.17930500000000002,2,6,1,1,0,5000,1
c12_205235,pre_2012,1.3093780555555556,2,6,1,1,0,4000,1
c12_201325,pre_2012,739.3758194444445,2,34,1,1,1,10000,1
c17_Application_375956088,post_2017,189.5900238888889,4,12,0,0,0,8000.0,0
c17_Application_1665584404,post_2017,11.65737,4,9,1,0,0,5000.0,1
c17_Application_888671111,post_2017,863.6577583333333,4,20,1,1,1,25000.0,1
c17_Application_1167813329,post_2017,167.3875538888889,4,13,0,0,0,6000.0,0
c17_Application_1475120720,post_2017,29.438179166666668,4,9,1,0,1,22000.0,1
c17_Application_2009274259,post_2017,337.9547483333333,4,12,0,0,0,14000.0,0
c17_Application_1002324382,post_2017,232.71133416666666,4,12,0,0,0,0.0,0
c12_192686,pre_2012,0.0002402777777777778,2,3,1,0,0,28000,1
c17_Application_698506934,post_2017,27.404260555555556,4,13,1,1,1,5000.0,1
c17_Application_64844054,post_2017,259.1179716666666,4,12,0,0,0,0.0,0
c17_Application_467887960,post_2017,292.2620175,4,12,0,0,0,50000.0,0
c17_Application_401272894,post_2017,162.6329363888889,4,12,0,0,0,5000.0,0
c12_176122,pre_2012,30.956685833333335,2,19,1,1,0,15000,1
c12_194562,pre_2012,1361.038726388889,4,35,1,1,1,25000,1
c12_212755,pre_2012,409.3324480555556,3,28,0,1,1,55000,1
c17_Application_1699716053,post_2017,326.10801416666663,4,12,0,0,0,15000.0,0
c17_Application_1580397915,post_2017,91.42189416666666,4,9,1,0,0,15000.0,1
c12_209889,pre_2012,39.72100611111111,2,13,1,1,0,2500,1
c17_Application_153913317,post_2017,86.07408694444445,4,13,1,1,1,5000.0,1
c17_Application_1780440689,post_2017,9.137355277777777,3,6,1,0,0,6000.0,1
c12_179173,pre_2012,23.65382972222222,2,6,1,1,0,10000,1
c17_Application_566186269,post_2017,214.57406833333332,4,12,0,0,0,10000.0,0
c17_Application_397690469,post_2017,266.4692963888889,4,21,1,1,0,15000.0,1
c17_Application_1248715190,post_2017,409.9796672222222,4,12,0,0,1,0.0,1
c17_Application_758316908,post_2017,213.15497944444445,4,12,0,0,0,7500.0,0
c17_Application_1353474114,post_2017,166.86978333333334,4,12,0,0,0,11000.0,0
c12_187846,pre_2012,419.4287080555556,4,35,0,1,0,15000,0
c17_Application_427647748,post_2017,13.152216111111112,4,9,1,0,1,40000.0,1
c17_Application_229924151,post_2017,46.4089125,4,13,1,1,1,5000.0,1
c17_Application_1472411377,post_2017,3.363998611111111,4,9,1,0,0,20000.0,1
c17_Application_132154073,post_2017,389.51491444444446,4,12,0,0,1,20000.0,1
c17_Application_774361986,post_2017,214.19635527777777,4,12,0,0,0,5000.0,0
c17_Application_678463000,post_2017,0.1248975,4,9,1,0,0,0.0,1
c17_Application_2083545924,post_2017,0.6426563888888889,4,12,1,1,1,35000.0,1
c17_Application_898889684,post_2017,288.5615658333333,4,12,0,0,0,15000.0,0
c12_175120,pre_2012,735.6124205555556,2,26,1,1,1,10000,1
c17_Application_1537066674,post_2017,43.66456083333333,4,9,1,0,0,5000.0,1
c12_213795,pre_2012,166.38084777777777,1,25,0,1,0,8000,0
c17_Application_904313133,post_2017,336.50829277777774,4,12,0,0,0,5000.0,0
c12_192885,pre_2012,0.00011277777777777779,2,3,1,0,0,12000,1
c17_Application_1340929542,post_2017,644.8451955555556,4,13,1,1,1,16000.0,1
c17_Application_349291575,post_2017,40.97809111111111,4,12,0,0,0,15000.0,0
c17_Application_1825002825,post_2017,157.86117083333335,4,12,0,0,0,7250.0,0
c17_Application_75055078,post_2017,327.2691105555556,4,12,0,0,0,10000.0,0
c17_Application_1073870547,post_2017,412.5500394444444,4,14,1,0,1,12000.0,1
c12_174448,pre_2012,374.89810944444446,4,34,1,1,0,8500,1
c12_211011,pre_2012,267.50995305555557,4,24,0,1,0,25000,0
c17_Application_1903540859,post_2017,282.49857000000003,4,12,0,0,0,27000.0,0
c12_212064,pre_2012,1.8613658333333334,2,8,1,1,0,5000,1
c12_187574,pre_2012,429.4251233333333,4,30,0,1,0,15000,0
c17_Application_2088770085,post_2017,0.2881713888888889,4,12,1,1,1,6000.0,1
c12_179429,pre_2012,371.8033727777778,4,24,0,1,0,5000,0
c17_Application_1403984783,post_2017,0.14668444444444445,4,9,1,0,0,0.0,1
c17_Application_1139121680,post_2017,234.68091083333334,4,12,0,0,0,5300.0,0
c12_185849,pre_2012,0.09346499999999999,2,6,1,1,0,15000,1
c17_Application_2134600507,post_2017,122.81506222222224,4,12,0,0,0,0.0,0
c17_Application_1610527211,post_2017,564.0744280555556,4,18,1,1,1,11500.0,1
c12_190758,pre_2012,1189.0035369444445,4,72,1,1,1,9000,1
c17_Application_402295332,post_2017,177.70785777777778,4,12,0,0,0,17500.0,0
c17_Application_1232662610,post_2017,192.24287777777775,4,12,0,0,0,0.0,0
c17_Application_430885251,post_2017,49.329078333333335,4,12,1,1,1,15000.0,1
c17_Application_1239468939,post_2017,209.63340694444446,4,12,0,0,0,20000.0,0
c17_Application_82959424,post_2017,308.31578583333334,4,12,0,0,0,0.0,0
c17_Application_397814196,post_2017,213.70656416666668,4,16,1,1,0,5000.0,1
c17_Application_669559167,post_2017,258.2601702777778,4,12,0,0,0,13000.0,0
c17_Application_277031060,post_2017,186.7801286111111,4,12,0,0,0,6250.0,0
c12_211594,pre_2012,86.87393777777777,1,23,0,1,0,7750,0
c17_Application_378343059,post_2017,183.07189888888888,4,12,0,0,0,5000.0,0
c17_Application_1432079056,post_2017,243.639815,4,12,0,0,0,10000.0,0
c12_178969,pre_2012,1686.1367444444445,4,49,1,1,1,2000,1
c17_Application_524749093,post_2017,182.78185638888888,4,12,0,0,0,18000.0,0
c17_Application_192361447,post_2017,289.257675,4,12,0,0,0,40000.0,0
c17_Application_662773765,post_2017,263.7631811111111,4,12,0,0,0,15000.0,0
c17_Application_1476271894,post_2017,1.0710902777777778,4,9,1,0,1,0.0,1
c12_183317,pre_2012,587.7841886111112,4,40,1,1,1,5000,1
c17_Application_586870495,post_2017,601.2699736111111,4,13,1,1,1,10000.0,1
c17_Application_1546234552,post_2017,333.3480122222222,4,13,0,0,0,5000.0,0
c17_Application_1171975334,post_2017,281.31226583333336,4,12,0,0,0,0.0,0
c17_Application_1624152176,post_2017,277.20421444444446,4,12,1,1,1,16000.0,1
c17_Application_1497156980,post_2017,234.0288527777778,4,12,0,0,0,5000.0,0
c17_Application_1924012571,post_2017,159.88157361111112,4,12,0,0,0,5000.0,0
c17_Application_1938375885,post_2017,1333.5273708333334,4,31,1,1,1,7500.0,1
c17_Application_1033672339,post_2017,257.72153055555555,4,13,0,0,0,18000.0,0
c17_Application_1538912002,post_2017,277.9001961111111,4,12,0,0,0,7000.0,0
c17_Application_232465255,post_2017,195.35596111111113,4,12,0,0,0,0.0,0
c12_208736,pre_2012,0.7306094444444444,2,6,1,1,0,20000,1
c17_Application_584878848,post_2017,19.365570277777778,4,9,1,0,0,15000.0,1
c17_Application_1730126086,post_2017,311.1358172222223,4,13,1,0,0,8000.0,1
c12_190288,pre_2012,485.45843,4,53,0,1,0,17000,0
c17_Application_1998307400,post_2017,329.5696308333333,4,12,0,0,0,7750.0,0
c17_Application_627871647,post_2017,251.13144250000002,4,12,0,0,0,7000.0,0
c17_Application_807788459,post_2017,447.8413033333333,4,12,1,0,0,25250.0,1
c17_Application_379321877,post_2017,765.9964438888888,4,19,1,1,1,20000.0,1
c17_Application_64154351,post_2017,163.01195777777778,4,12,0,0,0,11000.0,0
c17_Application_1102243338,post_2017,1142.6226105555556,4,18,1,1,1,15000.0,1
c12_202494,pre_2012,171.34090305555557,4,18,1,1,0,8500,1
c17_Application_873463247,post_2017,741.0572341666667,4,21,1,1,1,38000.0,1
c17_Application_568412620,post_2017,160.14323194444447,4,12,0,0,0,30000.0,0
c17_Application_1660981636,post_2017,24.327363333333334,4,12,0,0,0,0.0,0
c17_Application_1591164230,post_2017,355.2134511111111,4,12,0,0,0,15000.0,0
c12_213210,pre_2012,698.8643880555555,3,73,1,1,1,50000,1
c17_Application_965268021,post_2017,96.41345027777777,4,12,1,1,1,26500.0,1
c17_Application_354865116,post_2017,672.4643722222222,4,14,1,0,1,47000.0,1
c12_199681,pre_2012,1514.1948119444444,4,64,1,1,1,5500,1
c17_Application_89893610,post_2017,0.08487416666666667,4,12,1,1,1,7000.0,1
c12_197002,pre_2012,2804.8913830555557,4,50,1,1,1,35000,1
c17_Application_1903584471,post_2017,0.2301388888888889,4,9,1,0,0,0.0,1
c17_Application_289242623,post_2017,361.60817833333334,4,18,1,1,1,7000.0,1
c12_179248,pre_2012,17.601090555555555,2,6,1,1,0,7400,1
c17_Application_914591581,post_2017,0.6668933333333333,4,9,1,0,1,28000.0,1
c12_196581,pre_2012,1499.5249638888888,4,61,1,1,1,5000,1
c17_Application_18292630,post_2017,2916.410266388889,4,18,1,1,1,37500.0,1
c17_Application_852905987,post_2017,303.8637261111111,4,12,0,0,0,50000.0,0
c17_Application_1819890346,post_2017,354.8568972222222,4,12,0,0,0,37000.0,0
c17_Application_1385170315,post_2017,259.8263913888889,4,20,1,1,0,10500.0,1
c17_Application_412624923,post_2017,168.43134472222224,4,12,0,0,0,10000.0,0
c17_Application_596686507,post_2017,234.45158472222224,4,12,0,0,0,10000.0,0
c17_Application_1009860656,post_2017,214.43198083333334,4,12,0,0,0,25000.0,0
c12_174809,pre_2012,3.4166666666666666e-05,2,3,1,0,0,15000,1
c17_Application_1443667725,post_2017,187.9192486111111,4,12,0,0,0,10000.0,0
c17_Application_1583874174,post_2017,156.46129027777778,4,12,0,0,0,37500.0,0
c17_Application_997024654,post_2017,210.6412877777778,4,12,0,0,0,28000.0,0
c17_Application_1376437010,post_2017,422.4063558333333,4,20,1,1,0,23750.0,1
c17_Application_1207970401,post_2017,242.91557944444443,4,12,0,0,0,0.0,0
c12_175045,pre_2012,455.576425,4,26,1,1,0,15000,1
c17_Application_620235186,post_2017,170.70433027777779,4,12,0,0,0,0.0,0
c17_Application_1607183092,post_2017,534.8981377777778,4,9,1,0,1,20000.0,1
c17_Application_863165198,post_2017,489.43911444444444,4,16,1,1,1,50000.0,1
c17_Application_807384853,post_2017,691.3039872222222,4,15,1,1,1,20000.0,1
c12_197494,pre_2012,49.01861888888889,4,29,1,1,0,9500,1
c12_182741,pre_2012,367.5149511111111,4,22,0,1,0,20000,0
c17_Application_704781974,post_2017,870.9748652777778,4,23,1,1,1,10000.0,1
c12_182056,pre_2012,390.17159833333335,4,27,0,1,0,8000,0
c17_Application_1524292990,post_2017,287.8235119444444,4,12,0,0,0,19000.0,0
c12_200161,pre_2012,742.4488349999999,2,35,1,1,1,14000,1
c17_Application_335023490,post_2017,8.008328055555555,4,9,1,0,1,15000.0,1
c17_Application_798498969,post_2017,0.0885975,4,9,1,0,1,0.0,1
c17_Application_1093539525,post_2017,192.6792127777778,4,12,0,0,0,3000.0,0
c17_Application_330376375,post_2017,166.64709527777777,4,12,0,0,0,20000.0,0
c12_210722,pre_2012,301.5740063888889,4,22,0,1,0,6000,0
c17_Application_398572337,post_2017,313.65679472222223,4,12,0,0,0,22000.0,0
c17_Application_966841012,post_2017,256.4517841666667,4,12,0,0,0,10000.0,0
c17_Application_1736729099,post_2017,185.0417025,4,12,0,0,0,5000.0,0
c17_Application_1885989280,post_2017,170.2113022222222,4,12,0,0,0,15000.0,0
c17_Application_2085373538,post_2017,147.24409055555557,4,12,1,1,1,5000.0,1
c17_Application_1848540504,post_2017,360.94928250000004,4,12,0,0,0,28000.0,0
c17_Application_328120747,post_2017,1192.023935,4,21,1,1,1,12200.0,1
c17_Application_960846305,post_2017,607.0707441666667,4,16,1,1,1,18200.0,1
c17_Application_1281091470,post_2017,244.66191194444443,4,12,1,1,1,30000.0,1
c17_Application_1173149180,post_2017,731.4927855555557,4,10,1,0,1,5000.0,1
c12_190839,pre_2012,350.2835269444444,2,16,1,1,0,32000,1
c17_Application_433812613,post_2017,191.7916888888889,4,12,0,0,0,22000.0,0
c17_Application_827014222,post_2017,338.66814305555556,4,16,1,1,0,34000.0,1
c17_Application_2040501588,post_2017,189.39048499999998,4,12,0,0,0,0.0,0
c12_190011,pre_2012,512.8001044444444,4,28,0,1,0,18000,0
c12_192232,pre_2012,444.96061694444444,4,28,0,1,0,10000,0
c17_Application_639917037,post_2017,262.8497408333333,4,12,0,0,0,20000.0,0
c17_Application_1577276419,post_2017,0.18379666666666666,4,9,1,0,0,37500.0,1
c17_Application_667493808,post_2017,46.40229027777778,4,12,1,1,1,21000.0,1
c12_180938,pre_2012,742.2737097222222,2,12,1,1,1,50000,1
c17_Application_2085304191,post_2017,237.96790777777775,4,12,0,0,0,35000.0,0
c17_Application_2028522491,post_2017,288.5443216666667,4,12,0,0,0,6500.0,0
c17_Application_244480567,post_2017,1350.1014708333335,4,17,1,1,1,15000.0,1
c17_Application_1067848631,post_2017,20.128445833333334,4,9,1,0,0,7500.0,1
c17_Application_1577840586,post_2017,308.87398388888886,4,12,0,0,0,15000.0,0
c17_Application_238838990,post_2017,209.4254916666667,4,12,0,0,0,5000.0,0
c17_Application_621611593,post_2017,0.1189775,4,9,1,0,1,25500.0,1
c17_Application_910823018,post_2017,144.85591,4,12,0,0,0,26000.0,0
c12_194913,pre_2012,0.9170869444444444,2,6,1,1,0,20000,1
c17_Application_1941058447,post_2017,547.8137530555555,4,14,1,0,1,5000.0,1
c17_Application_1690998892,post_2017,1341.9834244444444,4,20,1,1,1,5000.0,1
c17_Application_1811493659,post_2017,24.980400555555555,4,9,1,0,1,8000.0,1
c17_Application_2074742722,post_2017,214.27330777777777,4,12,0,0,0,50000.0,0
c17_Application_1519996684,post_2017,309.9191488888889,4,14,1,0,0,10000.0,1
c17_Application_1107933452,post_2017,261.9926458333333,4,12,0,0,0,8000.0,0
c17_Application_482734996,post_2017,214.6824519444444,4,12,0,0,0,12000.0,0
c17_Application_1470270483,post_2017,389.31357055555554,4,25,1,1,0,61000.0,1
c17_Application_2120430232,post_2017,228.13583500000001,4,12,0,0,0,5000.0,0
c12_195719,pre_2012,343.8183538888889,4,31,0,1,0,5000,0
c17_Application_1871006480,post_2017,298.69010999999995,4,12,0,0,0,47500.0,0
c17_Application_800100457,post_2017,208.49630416666665,4,12,0,0,0,10000.0,0
c17_Application_267056796,post_2017,718.7828736111111,4,14,1,0,1,5000.0,1
c17_Application_1949325176,post_2017,240.80017833333332,4,12,0,0,0,15000.0,0
c12_200596,pre_2012,286.5907591666667,4,27,0,1,0,11000,0
c17_Application_96715065,post_2017,327.78967805555556,4,10,1,0,1,5000.0,1
c17_Application_286054641,post_2017,1349.9399372222222,4,20,1,1,1,15000.0,1
c17_Application_758636411,post_2017,266.6840061111111,4,12,0,0,0,25000.0,0
c12_176524,pre_2012,1.4882463888888888,2,8,1,1,0,12000,1
c17_Application_932083099,post_2017,232.76707416666667,4,12,0,0,0,68000.0,0
c17_Application_355337,post_2017,361.88322444444447,4,12,0,0,0,7500.0,0
c17_Application_161865777,post_2017,915.2446922222223,4,22,1,1,1,16000.0,1
c17_Application_980593207,post_2017,260.8108291666667,4,12,0,0,0,7000.0,0
c12_193738,pre_2012,219.40067888888888,4,22,0,1,0,5000,0
c17_Application_1270884238,post_2017,239.36109083333335,4,12,0,0,0,0.0,0
c17_Application_1755488383,post_2017,49.37437861111111,4,9,1,0,0,25000.0,1
c17_Application_610156903,post_2017,523.5380483333333,4,20,1,1,1,5000.0,1
c17_Application_202040744,post_2017,325.84783055555556,4,12,0,0,0,30000.0,0
c17_Application_232633748,post_2017,291.9067863888889,4,12,0,0,0,17500.0,0
c17_Application_850922930,post_2017,234.99698555555554,4,12,0,0,0,25000.0,0
c12_192596,pre_2012,115.59062722222221,2,13,1,1,0,10000,1
c17_Application_1811477366,post_2017,304.0941727777778,4,12,0,0,0,75000.0,0
c17_Application_614663134,post_2017,329.9090122222222,4,12,0,0,0,0.0,0
c17_Application_1959337414,post_2017,14.096060555555555,4,10,1,0,1,5000.0,1
c17_Application_2076523505,post_2017,144.37886611111114,4,12,0,0,0,10000.0,0
c17_Application_1726110813,post_2017,170.9139763888889,4,12,0,0,0,0.0,0
c17_Application_573254015,post_2017,39.07831111111111,4,9,1,0,1,15000.0,1
c17_Application_157322660,post_2017,668.5023091666667,4,15,1,1,1,0.0,1
c17_Application_1384376197,post_2017,254.5053038888889,4,12,0,0,0,37500.0,0
c17_Application_1183962979,post_2017,205.63345305555555,4,12,0,0,0,7200.0,0
c12_197363,pre_2012,65.8789513888889,2,13,1,1,0,10000,1
c17_Application_1860117960,post_2017,193.0813111111111,4,12,0,0,0,30000.0,0
c17_Application_1814448055,post_2017,285.17254388888887,4,12,0,0,0,0.0,0
c12_182780,pre_2012,0.35897749999999995,4,22,0,1,0,5000,0
c12_188056,pre_2012,0.10059277777777778,2,6,1,1,0,18862,1
c17_Application_632014630,post_2017,399.1893761111111,4,12,0,0,1,5000.0,1
c17_Application_1814221815,post_2017,213.42188027777777,4,12,0,0,0,20000.0,0
c17_Application_845210015,post_2017,692.3871430555555,4,16,1,1,1,0.0,1
c17_Application_2006713022,post_2017,765.2422622222222,4,16,1,1,1,10000.0,1
c12_178759,pre_2012,324.6487077777778,4,24,1,1,1,23000,1
c17_Application_1108553853,post_2017,243.87748055555556,4,12,0,0,0,5000.0,0
c17_Application_1049376478,post_2017,383.7475413888889,4,14,1,0,0,16000.0,1
c17_Application_238073987,post_2017,475.05350999999996,4,12,1,1,1,7100.0,1
c17_Application_1077798235,post_2017,330.3383733333333,4,12,0,0,0,5000.0,0
c17_Application_1896366046,post_2017,148.40845833333333,4,12,0,0,0,13750.0,0
c17_Application_290657757,post_2017,268.8828675,4,12,0,0,0,0.0,0
c17_Application_571889147,post_2017,69.11734805555557,4,9,1,0,0,5000.0,1
c17_Application_958544615,post_2017,752.8187197222222,4,23,1,1,1,25000.0,1
c12_191821,pre_2012,1272.9328541666666,4,61,1,1,1,12000,1
c12_174929,pre_2012,424.0074286111111,4,24,0,1,0,6000,0
c17_Application_2099068405,post_2017,110.65308222222224,4,12,1,1,1,15000.0,1
c17_Application_264327788,post_2017,162.8320152777778,4,12,0,0,0,0.0,0
c17_Application_874580041,post_2017,316.54088888888884,4,12,0,0,0,0.0,0
c17_Application_1458580558,post_2017,523.3466647222222,4,16,1,1,1,5000.0,1
c17_Application_2066996378,post_2017,887.4313613888888,4,19,1,1,1,8350.0,1
c17_Application_1076597906,post_2017,408.36286222222225,4,17,1,1,1,15000.0,1
c17_Application_489968350,post_2017,284.5907608333333,4,12,0,0,0,40000.0,0
c17_Application_1402039815,post_2017,266.06224305555554,4,12,0,0,0,10000.0,0
c17_Application_2095799235,post_2017,330.92737861111107,4,12,0,0,0,30000.0,0
c17_Application_1007340039,post_2017,515.0893736111111,4,19,1,1,1,38000.0,1
c17_Application_868295384,post_2017,406.271085,4,12,0,0,0,5000.0,0
c12_203919,pre_2012,0.00020611111111111112,2,3,1,0,0,50000,1
c17_Application_384277580,post_2017,297.3282113888889,4,12,0,0,0,23000.0,0
c12_177465,pre_2012,2978.4351747222227,4,80,1,1,1,36500,1
c17_Application_1509336603,post_2017,140.77843638888888,4,12,0,0,0,20000.0,0
c12_181166,pre_2012,0.1925527777777778,2,6,1,1,0,45000,1
c17_Application_1218176080,post_2017,1352.2125613888888,4,18,1,1,1,32500.0,1
c17_Application_2044085060,post_2017,263.7416441666667,4,12,0,0,0,0.0,0
c17_Application_837857224,post_2017,76.5721813888889,4,10,1,0,0,15788.0,1
c17_Application_1342057383,post_2017,283.1123402777778,4,12,0,0,0,20000.0,0
c12_185159,pre_2012,386.83578694444446,4,28,0,1,0,7000,0
c12_185255,pre_2012,469.7870991666667,4,28,0,1,0,30000,0
c12_176488,pre_2012,846.8416311111112,4,47,1,1,1,5000,1
c17_Application_850572981,post_2017,507.9982947222222,4,16,1,1,1,0.0,1
c17_Application_65402694,post_2017,236.9073225,4,12,0,0,0,15000.0,0
c12_182254,pre_2012,673.3260775000001,4,35,1,1,1,16500,1
c17_Application_678098874,post_2017,259.22910861111114,4,12,0,0,0,7500.0,0
c17_Application_733413800,post_2017,213.51827583333332,4,12,0,0,0,12000.0,0
c17_Application_1622174875,post_2017,312.28403138888893,4,16,1,1,1,19500.0,1
c12_213894,pre_2012,209.58515805555555,3,28,0,1,0,25000,0
c17_Application_801477852,post_2017,257.38192777777783,4,12,0,0,0,26500.0,0
c17_Application_151742199,post_2017,190.42101333333335,4,12,0,0,0,10000.0,0
c17_Application_927716121,post_2017,361.40645,4,12,0,0,0,60000.0,0
c17_Application_743574491,post_2017,193.50698500000001,4,12,0,0,0,0.0,0
c17_Application_1447256897,post_2017,368.18873999999994,4,13,1,0,1,5000.0,1
c17_Application_1018770495,post_2017,191.96595444444444,4,12,0,0,0,20000.0,0
c17_Application_257274630,post_2017,663.9352105555555,4,14,1,1,1,50000.0,1
c17_Application_1355560294,post_2017,215.52330750000002,4,12,0,0,0,0.0,0
c12_188368,pre_2012,452.07246083333337,4,22,0,1,0,20000,0
c12_207885,pre_2012,0.12161777777777778,2,6,1,1,0,10000,1
c12_174430,pre_2012,402.96437138888894,4,24,0,1,0,20000,0
c17_Application_1363339366,post_2017,232.59736222222222,4,13,1,0,1,42000.0,1
c17_Application_1690898290,post_2017,97.20628388888888,4,9,1,0,1,5000.0,1
c17_Application_1059555811,post_2017,490.53058944444444,4,19,1,1,1,75000.0,1
c17_Application_215669251,post_2017,189.3288613888889,4,12,0,0,0,15500.0,0
c17_Application_1469856555,post_2017,305.7280327777778,4,12,0,0,0,34000.0,0
c17_Application_254451121,post_2017,171.7849308333333,4,12,0,0,0,48000.0,0
c17_Application_1237030546,post_2017,506.42280805555555,4,17,1,1,1,10000.0,1
c17_Application_867632887,post_2017,234.40624472222223,4,13,0,0,0,10000.0,0
c17_Application_1004853526,post_2017,192.57770833333333,4,12,0,0,0,15000.0,0
c17_Application_439170487,post_2017,1309.7561133333334,4,20,1,1,1,0.0,1
c17_Application_471753482,post_2017,120.71501888888888,4,12,0,0,0,10000.0,0
c17_Application_1899352724,post_2017,762.2810525,4,17,1,1,1,5000.0,1
c17_Application_1160149760,post_2017,238.59757527777776,4,12,0,0,0,30000.0,0
c12_202029,pre_2012,445.2205486111111,4,22,0,1,0,3000,0
c17_Application_178269553,post_2017,1.3789169444444442,4,12,0,0,0,0.0,0
c17_Application_1552260266,post_2017,309.78136083333334,4,12,0,0,0,25000.0,0
c12_211444,pre_2012,455.7507219444444,4,32,0,1,0,40000,0
c17_Application_1738753926,post_2017,219.68918305555556,4,12,0,0,0,5000.0,0
c17_Application_1251803432,post_2017,332.00411555555553,4,13,0,0,0,45000.0,0
c17_Application_1241925732,post_2017,189.40793833333336,4,12,0,0,0,7000.0,0
c17_Application_1236739972,post_2017,551.7523372222223,4,14,1,0,0,12500.0,1
c17_Application_1611965107,post_2017,259.6807802777778,4,12,0,0,0,5000.0,0
c17_Application_316759044,post_2017,219.2185436111111,4,12,0,0,0,25000.0,0
c12_191308,pre_2012,741.4494791666667,2,17,1,1,1,1500,1
c17_Application_901395603,post_2017,289.1440538888889,4,12,0,0,0,7500.0,0
c17_Application_361904257,post_2017,912.3569783333334,4,16,1,1,1,12500.0,1
c12_197575,pre_2012,3.5833333333333335e-05,2,3,1,0,0,30000,1
c17_Application_332549605,post_2017,2540.421513333333,4,19,1,1,1,10000.0,1
c17_Application_634335471,post_2017,49.93689944444444,4,12,0,0,0,5000.0,0
c17_Application_1872763908,post_2017,312.8344941666667,4,12,0,0,0,6000.0,0
c17_Application_680037229,post_2017,183.47818194444443,4,12,0,0,0,10000.0,0
c17_Application_1667206692,post_2017,334.07189111111114,4,12,1,0,1,15000.0,1
c17_Application_326714383,post_2017,266.0797763888889,4,12,0,0,0,8500.0,0
c17_Application_1579703336,post_2017,1090.2057047222222,4,26,1,1,1,25000.0,1
c17_Application_955500524,post_2017,183.24628277777776,4,12,0,0,0,10000.0,0
c17_Application_1359020658,post_2017,520.9748322222222,4,18,1,1,1,15000.0,1
c12_212166,pre_2012,306.64840305555555,1,33,0,1,0,15000,0
c17_Application_834965493,post_2017,77.77305277777778,4,12,0,0,0,10000.0,0
c17_Application_1424010136,post_2017,304.2036388888889,4,12,0,0,0,30000.0,0
c17_Application_1521565902,post_2017,343.04734472222225,4,12,0,0,0,40000.0,0
c17_Application_872571226,post_2017,264.42164111111106,4,12,0,0,0,12500.0,0
c17_Application_1947299550,post_2017,331.60580944444445,4,16,1,1,1,16000.0,1
c17_Application_1909308694,post_2017,186.2526441666667,4,12,0,0,0,7500.0,0
c17_Application_519596393,post_2017,18.764670555555558,4,9,1,0,0,7000.0,1
c17_Application_1874833508,post_2017,31.877614722222223,4,9,1,0,0,35000.0,1
c17_Application_1052164642,post_2017,162.80184694444446,4,12,0,0,0,13000.0,0
c17_Application_458947293,post_2017,206.9364961111111,4,12,0,0,0,7500.0,0
c17_Application_1473658754,post_2017,112.90061416666666,4,12,0,0,0,25000.0,0
c12_200862,pre_2012,0.4925525,2,6,1,1,0,7500,1
c12_173916,pre_2012,17.555543611111112,3,10,1,1,1,2500,1
c12_182708,pre_2012,218.0664811111111,4,21,1,1,0,40000,1
